13241,0.0,0.0,0.0,0.0,0.0,11.39,2022-07-06 17:00:00
13242,0.0,0.0,0.0,0.0,0.0,11.37,2022-07-06 18:00:00
13243,0.0,0.0,0.0,0.0,0.0,11.35,2022-07-06 19:00:00
13244,0.0,0.0,0.0,0.0,0.0,11.3,2022-07-06 20:00:00
13245,0.0,0.0,0.0,0.0,0.0,11.3,2022-07-06 21:00:00
13246,0.0,0.0,0.0,0.0,0.0,11.27,2022-07-06 22:00:00
13247,0.0,0.0,0.0,0.0,0.0,11.27,2022-07-06 23:00:00
13248,0.0,0.0,0.0,0.0,0.0,11.41,2022-07-07 00:00:00
13249,0.0,0.0,0.0,0.0,0.0,11.41,2022-07-07 01:00:00
13250,0.0,0.0,0.0,0.0,0.0,11.41,2022-07-07 02:00:00
13251,0.0,0.0,0.0,0.0,0.0,11.4,2022-07-07 03:00:00
13252,0.0,0.0,0.0,0.0,0.0,11.4,2022-07-07 04:00:00
13253,0.0,0.0,1.0,0.0,0.0,11.41,2022-07-07 05:00:00
13254,0.0,0.0,0.0,0.0,0.0,11.42,2022-07-07 06:00:00
13255,0.0,0.0,0.0,0.0,0.0,11.43,2022-07-07 07:00:00
13256,0.0,0.0,0.0,0.0,0.0,11.46,2022-07-07 08:00:00
13257,0.0,0.0,0.0,0.0,0.0,11.49,2022-07-07 09:00:00
13258,0.0,0.0,0.0,0.0,0.0,11.5,2022-07-07 10:00:00
13259,0.0,0.0,0.0,0.0,0.0,11.51,2022-07-07 11:00:00
13260,5.0,0.0,0.0,2.0,0.0,11.83,2022-07-07 12:00:00
13261,12.0,2.0,0.0,4.0,13.0,11.98,2022-07-07 13:00:00
13262,0.0,2.0,0.0,3.0,45.0,11.98,2022-07-07 14:00:00
13263,0.0,1.0,6.0,0.0,4.0,12.08,2022-07-07 15:00:00
13264,0.0,0.0,4.0,0.0,0.0,12.38,2022-07-07 16:00:00
13265,0.0,0.0,0.0,0.0,0.0,12.66,2022-07-07 17:00:00
13266,0.0,0.0,0.0,0.0,0.0,12.65,2022-07-07 18:00:00
13267,1.0,0.0,0.0,0.0,0.0,12.45,2022-07-07 19:00:00
13268,0.0,0.0,0.0,0.0,0.0,12.1,2022-07-07 20:00:00
13269,0.0,0.0,0.0,1.0,0.0,12.1,2022-07-07 21:00:00
13270,1.0,2.0,1.0,0.0,0.0,11.97,2022-07-07 22:00:00
13271,1.0,1.0,1.0,1.0,1.0,11.85,2022-07-07 23:00:00
13272,0.0,0.0,0.0,0.0,0.0,12.58,2022-07-08 00:00:00
13273,0.0,0.0,0.0,0.0,0.0,12.51,2022-07-08 01:00:00
13274,0.0,0.0,0.0,0.0,0.0,12.44,2022-07-08 02:00:00
13275,0.0,0.0,0.0,0.0,0.0,12.44,2022-07-08 03:00:00
13276,0.0,0.0,0.0,0.0,0.0,12.41,2022-07-08 04:00:00
13277,0.0,0.0,0.0,0.0,0.0,12.37,2022-07-08 05:00:00
13278,0.0,0.0,0.0,0.0,0.0,12.34,2022-07-08 06:00:00
13279,0.0,0.0,0.0,0.0,0.0,12.31,2022-07-08 07:00:00
13280,0.0,0.0,0.0,0.0,0.0,12.3,2022-07-08 08:00:00
13281,0.0,0.0,0.0,0.0,0.0,12.28,2022-07-08 09:00:00
13282,0.0,0.0,0.0,0.0,0.0,12.25,2022-07-08 10:00:00
13283,0.0,0.0,0.0,0.0,0.0,12.23,2022-07-08 11:00:00
13284,0.0,0.0,0.0,0.0,0.0,12.23,2022-07-08 12:00:00
13285,0.0,0.0,0.0,0.0,0.0,12.21,2022-07-08 13:00:00
13286,0.0,0.0,0.0,0.0,0.0,12.18,2022-07-08 14:00:00
13287,0.0,0.0,0.0,0.0,0.0,12.22,2022-07-08 15:00:00
13288,0.0,0.0,0.0,0.0,0.0,12.22,2022-07-08 16:00:00
13289,0.0,0.0,0.0,0.0,0.0,12.37,2022-07-08 17:00:00
13290,0.0,0.0,0.0,0.0,0.0,12.46,2022-07-08 18:00:00
13291,0.0,0.0,0.0,0.0,0.0,12.92,2022-07-08 19:00:00
13292,0.0,0.0,0.0,0.0,0.0,12.92,2022-07-08 20:00:00
13293,0.0,0.0,0.0,0.0,0.0,12.84,2022-07-08 21:00:00
